State_x,County,State,Population,Household Income,Poverty Rate,Unemployment Rate
49,Millard County, Utah,12604,53902,10.2189781,1.816883529
49,Morgan County, Utah,10645,80865,4.07703147,1.57820573
49,Piute County, Utah,1859,37112,16.35287789,1.291016676
49,Rich County, Utah,2284,52569,15.71803853,1.838879159
49,Salt Lake County, Utah,1092518,64601,11.22251533,2.684349365
49,San Juan County, Utah,15540,41108,26.84041184,3.018018018
49,Sanpete County, Utah,28551,48866,14.9381808,3.239816469
49,Sevier County, Utah,20913,48872,14.21603787,2.300004782
49,Summit County, Utah,39009,91470,7.905867877,1.773949601
49,Tooele County, Utah,61986,64149,7.145161811,3.323331075
49,Uintah County, Utah,36308,67943,9.380852705,2.473284125
49,Utah County, Utah,564177,64321,12.23357209,2.278362996
49,Wasatch County, Utah,27895,71337,8.750672163,1.803190536
49,Washington County, Utah,151959,52865,14.57695826,2.650056923
49,Wayne County, Utah,2716,41684,13.47569956,0.88365243
49,Weber County, Utah,241328,59660,12.18673341,2.587349997
50,Addison County, Vermont,36926,61020,8.002491469,2.789362509
50,Bennington County, Vermont,36503,51489,12.85373805,2.783332877
50,Caledonia County, Vermont,30859,46931,11.94465148,3.178975339
50,Chittenden County, Vermont,160510,66414,10.79995016,2.667123544
50,Essex County, Vermont,6173,39467,14.77401588,3.418111129
50,Franklin County, Vermont,48625,58884,8.528534704,2.77840617
50,Grand Isle County, Vermont,6945,64295,7.47300216,3.47012239
50,Lamoille County, Vermont,25136,53316,12.52387015,2.192075111
50,Orange County, Vermont,28897,54263,12.03239091,2.37740942
50,Orleans County, Vermont,27076,43959,14.1490619,2.4855961
50,Rutland County, Vermont,60133,50029,11.84374636,2.921856551
50,Washington County, Vermont,58963,58171,11.0018147,2.599935553
50,Windham County, Vermont,43609,50917,13.54307597,3.265380999
50,Windsor County, Vermont,55894,54763,9.761333954,2.417075178
51,Accomack County, Virginia,33060,38503,19.18027828,3.233514822
51,Albemarle County, Virginia,104287,70342,8.957012859,1.604226797
51,Alleghany County, Virginia,15919,45538,17.88428921,1.928513098
51,Amelia County, Virginia,12793,58269,11.45157508,1.969827249
51,Amherst County, Virginia,31999,47002,13.76605519,2.684458889
51,Appomattox County, Virginia,15314,52134,17.19341779,2.037351443
51,Arlington County, Virginia,226092,108706,8.63719194,2.213700617
51,Augusta County, Virginia,74330,56802,8.812054352,2.383963406
51,Bath County, Virginia,4558,44985,8.183413778,4.607283896
51,Bedford County, Virginia,76933,56725,9.135221556,2.338398347
51,Bland County, Virginia,6612,47800,8.393829401,2.737447066
51,Botetourt County, Virginia,33192,61470,8.230899012,2.078814172
51,Brunswick County, Virginia,16573,38858,19.21197128,2.896277077
51,Buchanan County, Virginia,23158,30335,22.87330512,3.165212885
51,Buckingham County, Virginia,17030,43514,15.45507927,3.740458015
51,Campbell County, Virginia,55061,47005,12.34812299,2.168504023
51,Caroline County, Virginia,29640,57294,12.14574899,3.444669366
51,Carroll County, Virginia,29733,37048,15.55510712,2.421551811
51,Charles City County, Virginia,7086,54167,14.56392887,3.683319221
51,Charlotte County, Virginia,12232,33837,24.35415304,3.082079791
51,Chesterfield County, Virginia,331839,73869,7.277022894,3.490246776
51,Clarke County, Virginia,14307,71986,11.09247222,2.481302859
51,Craig County, Virginia,5195,40500,12.83926853,2.252165544
51,Culpeper County, Virginia,48952,66160,8.845399575,3.203137768
51,Cumberland County, Virginia,9769,37489,22.56116286,4.40167878
51,Dickenson County, Virginia,15304,31226,20.88342917,2.509147935
51,Dinwiddie County, Virginia,28155,51579,15.53898064,4.70609128
51,Essex County, Virginia,11130,47527,13.27044025,3.198562444
51,Fairfax County, Virginia,1132887,114329,5.941104453,2.618707779
51,Fauquier County, Virginia,68025,91221,5.941933113,2.158030136
51,Floyd County, Virginia,15587,47288,11.75338423,3.400269455
51,Fluvanna County, Virginia,26046,66425,6.626737311,2.576211318
51,Franklin County, Virginia,56230,48720,14.13836031,3.048194914
51,Frederick County, Virginia,82321,68929,5.830832959,2.721055381
51,Giles County, Virginia,16871,47675,11.67684192,2.187185111
51,Gloucester County, Virginia,37021,62878,7.557872559,2.088004106
51,Goochland County, Virginia,21979,82326,4.699940853,2.529687429
51,Grayson County, Virginia,15180,31002,19.09749671,3.155467721
51,Greene County, Virginia,19085,61615,10.87765261,3.976945245
51,Greensville County, Virginia,11698,40559,13.11335271,2.504701658
51,Halifax County, Virginia,35305,37001,18.40532502,2.350941793
51,Hanover County, Virginia,102199,81170,6.067574047,2.07144884
51,Henrico County, Virginia,321921,63699,10.5050618,3.518565114
51,Henry County, Virginia,52209,34992,18.72474095,4.1123178
51,Highland County, Virginia,2230,44877,12.51121076,0.582959641
51,Isle of Wight County, Virginia,36027,66835,10.82799012,4.241263497
51,James City County, Virginia,71900,80226,7.781641168,2.314325452
51,King and Queen County, Virginia,7140,48852,14.18767507,2.843137255
51,King George County, Virginia,25260,84342,5.522565321,3.388756928
51,King William County, Virginia,16156,64297,12.08838821,2.042584798
51,Lancaster County, Virginia,11055,50118,9.905020353,2.324739937
51,Lee County, Virginia,24911,31577,24.40688852,4.415719963
51,Loudoun County, Virginia,362435,125672,3.949121912,2.186323065
51,Louisa County, Virginia,34350,54662,11.89519651,4.087336245
51,Lunenburg County, Virginia,12450,39911,18.96385542,2.401606426
51,Madison County, Virginia,13122,48271,11.50739217,2.552964487
51,Mathews County, Virginia,8848,64049,9.527576854,0.938065099
51,Mecklenburg County, Virginia,31209,40040,17.07199846,2.624243007
51,Middlesex County, Virginia,10728,53093,10.53318419,2.283743475
51,Montgomery County, Virginia,97227,49712,21.79538606,2.332685365
51,Nelson County, Virginia,14831,50994,14.32809655,1.820511092
51,New Kent County, Virginia,20051,75303,4.837663957,2.583412299
51,Northampton County, Virginia,12118,37011,21.19161578,2.962535072
51,Northumberland County, Virginia,12272,54440,10.94361147,3.292046936
51,Nottoway County, Virginia,15641,36849,19.37216291,3.299021802
51,Orange County, Virginia,34873,66990,8.992630402,3.750752731
51,Page County, Virginia,23759,45030,15.8676712,4.183677764
51,Patrick County, Virginia,18180,35999,21.82618262,3.382838284
51,Pittsylvania County, Virginia,62392,43087,14.83202975,3.157456084
51,Powhatan County, Virginia,28286,77684,5.059039808,2.251997455
51,Prince Edward County, Virginia,23077,42283,14.53828487,2.80799064
51,Prince George County, Virginia,37664,64805,8.578483432,3.995858114
53,Adams County, Washington,19100,47554,22.62827225,2.654450262
53,Asotin County, Washington,22113,45550,14.26310315,3.916248361
53,Benton County, Washington,187519,61147,13.75700596,3.129282899
53,Chelan County, Washington,74761,51845,12.46371771,3.278447319
53,Clallam County, Washington,72969,47180,15.4490263,3.911249983
53,Clark County, Washington,450893,62879,10.15163243,3.586216686
53,Columbia County, Washington,3971,42083,14.530345,4.004029212
53,Cowlitz County, Washington,102854,49127,16.59634044,4.300270286
53,Douglas County, Washington,40101,53758,13.29143912,2.411411187
53,Ferry County, Washington,7639,39555,23.18366278,3.508312606
53,Franklin County, Washington,87810,58284,15.96515203,3.102152374
53,Garfield County, Washington,2231,51395,11.20573734,1.882563873
53,Grant County, Washington,92530,50145,16.68756079,4.111099103
53,Grays Harbor County, Washington,71233,44521,15.81991493,5.143683405
53,Island County, Washington,80113,60261,9.189519803,3.339033615
53,Jefferson County, Washington,30333,50928,11.67375466,3.026406884
53,King County, Washington,2079550,78800,10.5463682,3.111778991
53,Kitsap County, Washington,257488,65017,10.14027838,3.193546884
53,Kittitas County, Washington,42785,47898,19.6377235,3.356316466
53,Klickitat County, Washington,20930,49633,15.58050645,2.116579073
53,Lewis County, Washington,75724,44526,16.02002007,4.167767154
53,Lincoln County, Washington,10326,47676,14.58454387,1.743172574
53,Mason County, Washington,61060,51764,16.60006551,4.451359319
53,Okanogan County, Washington,41299,41158,20.91333931,3.602992809
53,Pacific County, Washington,20743,38387,18.45923926,2.868437545
53,Pend Oreille County, Washington,13001,46036,19.56003384,3.284362741
53,Pierce County, Washington,832896,61468,12.43396535,3.828209044
53,San Juan County, Washington,16056,58029,10.89312407,2.534877927
53,Skagit County, Washington,120475,56433,14.77899979,3.409836066
53,Skamania County, Washington,11316,53082,14.11276069,3.499469777
53,Snohomish County, Washington,758649,73528,9.18672535,3.296517889
53,Spokane County, Washington,485859,50550,15.12002453,3.457381668
53,Stevens County, Washington,43744,44115,16.30623628,3.62335406
53,Thurston County, Washington,266311,62854,11.86770355,4.139521086
53,Wahkiakum County, Washington,4051,48116,13.87311775,2.29572945
53,Walla Walla County, Washington,59809,48705,14.9994148,3.011252487
53,Whatcom County, Washington,209729,54207,15.567232,3.986096343
53,Whitman County, Washington,47494,38636,25.7843096,4.516359961
53,Yakima County, Washington,247681,45700,20.21996035,3.772594587
54,Barbour County, West Virginia,16892,36733,21.64930144,3.350698556
54,Berkeley County, West Virginia,110173,57148,13.10302887,4.561008596
54,Boone County, West Virginia,23645,37820,25.75597378,3.235356312
54,Braxton County, West Virginia,14463,38092,19.65014174,6.34031667
54,Brooke County, West Virginia,23473,46265,12.14586972,1.925616666
54,Cabell County, West Virginia,96623,37760,20.95670803,2.932014117
54,Calhoun County, West Virginia,7482,39384,15.71772253,6.589147287
54,Clay County, West Virginia,9033,33639,22.94918632,3.664341858
54,Doddridge County, West Virginia,8363,39381,14.18151381,2.24799713
54,Fayette County, West Virginia,45192,37846,18.37935918,3.356788812
54,Gilmer County, West Virginia,8497,37286,20.48958456,3.754266212
54,Grant County, West Virginia,11770,38703,12.9566695,2.625318607
54,Greenbrier County, West Virginia,35580,40026,17.98201237,3.32490163
54,Hampshire County, West Virginia,23455,32177,16.47409934,3.142187167
54,Hancock County, West Virginia,30024,40316,14.27524647,3.18745004
54,Hardy County, West Virginia,13942,39840,13.60636924,3.249175154
54,Harrison County, West Virginia,68775,44845,15.62050164,3.428571429
54,Jackson County, West Virginia,29199,40949,14.77790335,2.181581561
54,Jefferson County, West Virginia,55531,69753,10.59588338,3.994165421
54,Kanawha County, West Virginia,189636,46528,15.703242,3.019468877
54,Lewis County, West Virginia,16422,37827,19.13287054,3.008159786
54,Lincoln County, West Virginia,21482,36232,25.10939391,2.588213388
54,Logan County, West Virginia,35166,37262,19.86577945,4.498663482
54,McDowell County, West Virginia,20273,25206,34.90356632,3.082918167
54,Marion County, West Virginia,56716,46430,16.25996192,2.819310248
54,Marshall County, West Virginia,32296,44464,14.24324994,2.650483032
54,Mason County, West Virginia,27060,37322,18.36659276,3.813747228
54,Mercer County, West Virginia,61476,37255,20.67798816,2.50829592
54,Mineral County, West Virginia,27606,36153,15.88785047,3.336231254
54,Mingo County, West Virginia,25549,32441,25.80922932,5.577517711
54,Monongalia County, West Virginia,102827,47060,20.76594669,3.094517977
54,Monroe County, West Virginia,13496,35995,16.9161233,3.764078245
54,Morgan County, West Virginia,17514,43234,11.2024666,5.823912299
54,Nicholas County, West Virginia,25743,39901,17.42609641,3.16979373
54,Ohio County, West Virginia,43257,41986,15.31775204,2.688582195
54,Pendleton County, West Virginia,7291,37035,17.9262104,1.687011384
54,Pleasants County, West Virginia,7612,45191,15.59379926,3.5207567
54,Pocahontas County, West Virginia,8620,36026,17.92343387,2.540603248
54,Preston County, West Virginia,33793,45221,14.0887166,3.367561329
54,Putnam County, West Virginia,56743,56640,9.773892815,1.459210828
54,Raleigh County, West Virginia,78051,41533,16.8774263,3.092849547
54,Randolph County, West Virginia,29287,40308,15.59736402,3.189128282
54,Ritchie County, West Virginia,10044,40850,19.10593389,3.444842692
54,Roane County, West Virginia,14513,34144,19.7753738,3.693240543
54,Summers County, West Virginia,13325,35620,16.91557223,4.285178236
54,Taylor County, West Virginia,16949,44371,16.10124491,4.094636852
54,Tucker County, West Virginia,6922,43529,12.98757585,3.857266686
54,Tyler County, West Virginia,9000,38674,18.47777778,3.377777778
54,Upshur County, West Virginia,24632,42240,16.86424164,3.381779799
54,Wayne County, West Virginia,41237,38311,20.77260712,3.673885103
54,Webster County, West Virginia,8820,29982,27.01814059,4.149659864
54,Wetzel County, West Virginia,15997,39446,20.8789148,3.206851285
54,Wirt County, West Virginia,5826,38101,15.03604531,2.145554411
54,Wood County, West Virginia,86262,43944,17.0955925,3.519510329
54,Wyoming County, West Virginia,22537,35469,19.89173359,3.904690065
55,Adams County, Wisconsin,20294,43554,11.92470681,3.828717848
55,Ashland County, Wisconsin,15936,40297,14.72766064,3.620732932
55,Barron County, Wisconsin,45548,46863,12.0027224,2.759726003
55,Bayfield County, Wisconsin,14987,48132,11.29645693,3.322879829
55,Brown County, Wisconsin,256621,54172,11.34162832,2.901555212
55,Buffalo County, Wisconsin,13256,52447,10.74230537,2.029269765
55,Burnett County, Wisconsin,15259,42441,15.74152959,2.883544138
55,Calumet County, Wisconsin,49653,70042,6.301734034,1.456105371
55,Chippewa County, Wisconsin,63355,52657,10.65898508,2.156104491
55,Clark County, Wisconsin,34486,46783,14.67262077,1.968914922
55,Columbia County, Wisconsin,56650,61004,8.347749338,2.367166814
55,Crawford County, Wisconsin,16415,45780,12.93329272,2.631739263
55,Dane County, Wisconsin,516818,64773,12.32019783,2.590273559
55,Dodge County, Wisconsin,88404,54111,8.352563232,2.517985612
55,Door County, Wisconsin,27669,53980,8.85828906,2.945534714
55,Douglas County, Wisconsin,43705,48190,15.04862144,3.338290813
55,Dunn County, Wisconsin,44348,51787,13.00622351,2.992243168
55,Eau Claire County, Wisconsin,101907,50538,13.96665587,2.751528354
55,Florence County, Wisconsin,4474,46595,7.890031292,3.598569513
55,Fond du Lac County, Wisconsin,101968,56376,8.333006433,2.508630158
55,Forest County, Wisconsin,9108,41378,16.68862538,4.259991217
55,Grant County, Wisconsin,51723,49077,14.18131199,2.287183651
55,Green County, Wisconsin,37050,57416,8.753036437,1.673414305
55,Green Lake County, Wisconsin,18881,47174,10.99518034,2.510460251
55,Iowa County, Wisconsin,23751,56641,9.586964759,2.324112669
55,Iron County, Wisconsin,5850,41270,12.41025641,3.367521368
55,Jackson County, Wisconsin,20566,49608,12.3310318,2.659729651
55,Jefferson County, Wisconsin,84538,57290,9.87721498,2.596465495
55,Juneau County, Wisconsin,26399,47243,12.28834426,2.761468237
55,Kenosha County, Wisconsin,167896,56086,14.71625292,4.562943727
55,Kewaunee County, Wisconsin,20459,58152,8.881176988,2.468351337
55,La Crosse County, Wisconsin,117538,51477,14.18690126,2.678282768
55,Lafayette County, Wisconsin,16793,53038,11.09390818,1.601857917
55,Langlade County, Wisconsin,19414,43501,15.58669002,3.590192644
55,Lincoln County, Wisconsin,28171,52221,9.286145327,2.605516311
55,Manitowoc County, Wisconsin,80178,49613,10.15615256,2.597969518
55,Marathon County, Wisconsin,135367,54227,10.95170906,2.604770734
55,Marinette County, Wisconsin,41090,43893,12.78656607,3.246532003
55,Marquette County, Wisconsin,15082,48445,11.47062724,3.076515051
55,Menominee County, Wisconsin,4457,37147,32.51065739,4.10590083
55,Milwaukee County, Wisconsin,955306,45263,20.7501052,4.168193228
55,Monroe County, Wisconsin,45365,53394,13.6492891,2.995701532
55,Oconto County, Wisconsin,37475,54018,8.896597732,2.679119413
55,Oneida County, Wisconsin,35604,49715,9.251769464,2.474441074
55,Outagamie County, Wisconsin,181799,59806,8.853734069,2.054466746
55,Ozaukee County, Wisconsin,87625,78415,5.461911555,1.930955777
55,Pepin County, Wisconsin,7349,51346,13.13103824,2.204381549
